Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
20-Apr-26 10:30:00 AM BST,23.6,54.7,19.7,20.3
20-Apr-26 11:00:00 AM BST,33.6,54.0,18.9,20.3
20-Apr-26 11:30:00 AM BST,30.5,54.0,18.8,20.3
20-Apr-26 12:00:00 PM BST,28.3,54.0,18.9,20.4
20-Apr-26 12:30:00 PM BST,36.1,53.2,18.7,20.3
20-Apr-26 1:00:00 PM BST,33.5,53.4,18.9,20.3
20-Apr-26 1:30:00 PM BST,33.1,53.6,18.8,20.2
20-Apr-26 2:00:00 PM BST,36.6,53.6,18.8,20.2
20-Apr-26 2:30:00 PM BST,43.6,54.1,18.8,20.3
20-Apr-26 3:00:00 PM BST,40.2,54.0,19.3,20.3
20-Apr-26 3:30:00 PM BST,41.2,53.6,19.1,20.3
20-Apr-26 4:00:00 PM BST,53.1,53.0,18.9,20.4
20-Apr-26 4:30:00 PM BST,50.1,53.6,19.2,20.3
20-Apr-26 5:00:00 PM BST,43.8,53.6,19.0,20.2
20-Apr-26 5:30:00 PM BST,50.3,53.5,18.6,20.2
20-Apr-26 6:00:00 PM BST,52.0,53.7,18.9,20.2
20-Apr-26 6:30:00 PM BST,45.2,53.7,18.8,20.0
20-Apr-26 7:00:00 PM BST,48.4,53.4,18.5,20.0
20-Apr-26 7:30:00 PM BST,53.7,53.5,18.8,20.1
20-Apr-26 8:00:00 PM BST,39.8,53.6,18.8,20.1
20-Apr-26 8:30:00 PM BST,37.0,53.7,18.4,20.1
20-Apr-26 9:00:00 PM BST,37.4,53.2,18.6,20.1
20-Apr-26 9:30:00 PM BST,28.3,53.6,19.2,20.1
20-Apr-26 10:00:00 PM BST,22.9,53.5,19.2,20.2
20-Apr-26 10:30:00 PM BST,23.8,54.3,20.3,20.1
20-Apr-26 11:00:00 PM BST,23.9,54.4,20.4,20.2
20-Apr-26 11:30:00 PM BST,23.8,55.1,20.5,20.1
21-Apr-26 12:00:00 AM BST,23.4,55.0,20.6,20.2
21-Apr-26 12:30:00 AM BST,23.1,55.1,20.7,20.2
21-Apr-26 1:00:00 AM BST,22.9,54.7,20.6,20.2
21-Apr-26 1:30:00 AM BST,22.7,55.1,20.6,20.2
21-Apr-26 2:00:00 AM BST,22.5,54.8,20.4,20.2
21-Apr-26 2:30:00 AM BST,22.1,54.0,20.3,20.1
21-Apr-26 3:00:00 AM BST,22.0,54.2,20.2,20.1
21-Apr-26 3:30:00 AM BST,22.0,54.8,20.3,20.2
21-Apr-26 4:00:00 AM BST,22.0,54.6,20.4,20.1
21-Apr-26 4:30:00 AM BST,22.1,54.9,20.5,20.1
21-Apr-26 5:00:00 AM BST,22.1,55.0,20.5,20.0
21-Apr-26 5:30:00 AM BST,22.0,54.5,20.4,20.1
21-Apr-26 6:00:00 AM BST,22.0,54.7,20.4,20.1
21-Apr-26 6:30:00 AM BST,22.1,55.2,20.6,20.1
21-Apr-26 7:00:00 AM BST,22.3,55.3,20.7,20.1
21-Apr-26 7:30:00 AM BST,22.1,55.2,20.7,20.1
21-Apr-26 8:00:00 AM BST,22.4,54.8,20.5,20.0
21-Apr-26 8:30:00 AM BST,23.1,54.7,20.4,20.1
21-Apr-26 9:00:00 AM BST,23.8,54.5,20.3,20.1
21-Apr-26 9:30:00 AM BST,24.6,55.0,20.6,20.2
21-Apr-26 10:00:00 AM BST,26.3,55.0,20.6,20.2
21-Apr-26 10:30:00 AM BST,29.0,53.6,19.2,20.1
21-Apr-26 11:00:00 AM BST,27.0,54.2,19.8,20.2
21-Apr-26 11:30:00 AM BST,22.2,54.1,19.1,20.1
21-Apr-26 12:00:00 PM BST,35.1,54.4,20.1,20.1
21-Apr-26 12:30:00 PM BST,24.6,54.2,20.4,19.3
21-Apr-26 1:00:00 PM BST,38.7,54.4,21.2,14.3
21-Apr-26 1:30:00 PM BST,19.8,22.6,18.1,0.0
21-Apr-26 2:00:00 PM BST,12.8,5.4,15.2,0.0
21-Apr-26 2:30:00 PM BST,6.8,4.8,15.1,0.0
21-Apr-26 3:00:00 PM BST,8.5,4.8,14.7,0.0
21-Apr-26 3:30:00 PM BST,10.1,4.7,14.4,0.0
21-Apr-26 4:00:00 PM BST,7.3,4.8,15.0,0.0
21-Apr-26 4:30:00 PM BST,7.1,4.7,15.0,0.0
21-Apr-26 5:00:00 PM BST,10.2,4.7,15.1,0.0
21-Apr-26 5:30:00 PM BST,4.4,4.7,15.2,0.0
21-Apr-26 6:00:00 PM BST,12.6,4.7,5.5,7.9
21-Apr-26 6:30:00 PM BST,1.5,4.7,0.0,11.4
21-Apr-26 7:00:00 PM BST,10.8,1.8,3.8,9.4
21-Apr-26 7:30:00 PM BST,1.4,0.0,6.7,9.6
21-Apr-26 8:00:00 PM BST,7.9,5.6,8.7,11.1
21-Apr-26 8:30:00 PM BST,9.0,5.7,8.7,10.8
21-Apr-26 9:00:00 PM BST,5.5,5.7,8.7,10.8
21-Apr-26 9:30:00 PM BST,11.7,5.7,8.7,10.8
21-Apr-26 10:00:00 PM BST,2.1,5.7,8.7,10.7
21-Apr-26 10:30:00 PM BST,11.3,5.6,8.7,10.7
21-Apr-26 11:00:00 PM BST,4.0,5.7,8.8,10.7
21-Apr-26 11:30:00 PM BST,9.3,5.6,8.8,10.7
22-Apr-26 12:00:00 AM BST,5.1,5.6,8.8,10.8
22-Apr-26 12:30:00 AM BST,7.9,5.7,8.8,10.7
22-Apr-26 1:00:00 AM BST,5.9,5.6,8.8,10.7
22-Apr-26 1:30:00 AM BST,7.1,5.6,8.8,10.8
22-Apr-26 2:00:00 AM BST,6.5,5.6,8.8,10.7
22-Apr-26 2:30:00 AM BST,6.4,5.6,8.8,10.8
22-Apr-26 3:00:00 AM BST,6.9,5.6,8.8,10.8
22-Apr-26 3:30:00 AM BST,5.9,5.6,8.8,10.7
22-Apr-26 4:00:00 AM BST,7.3,5.6,8.8,10.7
22-Apr-26 4:30:00 AM BST,5.5,5.6,8.8,10.7
22-Apr-26 5:00:00 AM BST,7.6,5.6,8.8,10.7
22-Apr-26 5:30:00 AM BST,5.3,5.6,8.8,10.7
22-Apr-26 6:00:00 AM BST,7.8,5.6,8.8,10.7
22-Apr-26 6:30:00 AM BST,5.1,5.6,8.8,10.7
22-Apr-26 7:00:00 AM BST,7.9,5.6,8.7,10.7
22-Apr-26 7:30:00 AM BST,4.7,5.6,8.7,10.7
22-Apr-26 8:00:00 AM BST,7.8,5.6,8.7,10.6
22-Apr-26 8:30:00 AM BST,5.0,5.6,8.7,10.6
22-Apr-26 9:00:00 AM BST,10.1,6.1,8.8,10.7
22-Apr-26 9:30:00 AM BST,4.1,10.6,9.9,11.4
22-Apr-26 10:00:00 AM BST,20.0,39.5,13.7,16.8
22-Apr-26 10:30:00 AM BST,24.2,51.9,14.2,19.9
22-Apr-26 11:00:00 AM BST,28.5,53.3,18.3,19.9
22-Apr-26 11:30:00 AM BST,28.9,52.2,17.8,20.0
22-Apr-26 12:00:00 PM BST,36.1,52.5,18.9,20.1
22-Apr-26 12:30:00 PM BST,32.1,52.5,19.5,20.4
22-Apr-26 1:00:00 PM BST,35.4,52.4,19.6,20.6
22-Apr-26 1:30:00 PM BST,45.6,53.0,19.7,20.6
22-Apr-26 2:00:00 PM BST,53.0,53.2,19.9,20.4
22-Apr-26 2:30:00 PM BST,45.6,53.2,19.8,20.4
22-Apr-26 3:00:00 PM BST,47.1,52.6,19.3,20.3
22-Apr-26 3:30:00 PM BST,56.9,53.4,19.5,20.5
22-Apr-26 4:00:00 PM BST,45.9,53.6,19.5,20.5
22-Apr-26 4:30:00 PM BST,44.5,53.2,19.6,20.5
22-Apr-26 5:00:00 PM BST,56.2,52.6,19.4,20.4
22-Apr-26 5:30:00 PM BST,49.2,52.8,19.9,20.3
22-Apr-26 6:00:00 PM BST,43.6,51.8,19.4,20.3
22-Apr-26 6:30:00 PM BST,53.9,51.4,18.9,20.4
22-Apr-26 7:00:00 PM BST,51.0,51.0,19.2,20.3
22-Apr-26 7:30:00 PM BST,43.2,50.2,18.9,19.9
22-Apr-26 8:00:00 PM BST,49.8,49.5,18.3,19.8
22-Apr-26 8:30:00 PM BST,45.1,50.5,19.0,19.6
22-Apr-26 9:00:00 PM BST,34.5,49.2,18.1,19.2
22-Apr-26 9:30:00 PM BST,35.1,48.6,18.3,19.2
22-Apr-26 10:00:00 PM BST,31.2,48.3,18.3,18.9
22-Apr-26 10:30:00 PM BST,20.5,48.3,18.8,18.8
22-Apr-26 11:00:00 PM BST,22.5,48.5,19.6,18.8
22-Apr-26 11:30:00 PM BST,22.4,48.8,19.8,18.8
23-Apr-26 12:00:00 AM BST,21.9,48.5,19.5,18.7
23-Apr-26 12:30:00 AM BST,21.6,49.1,19.9,18.8
23-Apr-26 1:00:00 AM BST,21.6,48.9,19.7,18.8
23-Apr-26 1:30:00 AM BST,21.5,49.3,20.4,19.1
23-Apr-26 2:00:00 AM BST,21.4,49.3,20.4,18.9
23-Apr-26 2:30:00 AM BST,21.3,49.3,20.5,18.9
23-Apr-26 3:00:00 AM BST,21.0,49.3,20.4,18.9
23-Apr-26 3:30:00 AM BST,20.8,49.3,20.5,19.0
23-Apr-26 4:00:00 AM BST,20.6,49.5,20.3,19.0
23-Apr-26 4:30:00 AM BST,20.4,49.5,20.4,18.9
23-Apr-26 5:00:00 AM BST,20.3,49.4,20.4,18.8
23-Apr-26 5:30:00 AM BST,20.3,49.3,20.4,18.9
23-Apr-26 6:00:00 AM BST,20.3,49.5,20.4,18.9
23-Apr-26 6:30:00 AM BST,20.2,49.8,20.1,18.9
23-Apr-26 7:00:00 AM BST,20.2,49.5,20.0,18.9
23-Apr-26 7:30:00 AM BST,19.6,49.8,20.3,19.0
23-Apr-26 8:00:00 AM BST,19.6,50.0,20.3,19.0
23-Apr-26 8:30:00 AM BST,20.4,49.6,20.5,18.9
23-Apr-26 9:00:00 AM BST,21.4,49.9,20.5,19.0
23-Apr-26 9:30:00 AM BST,22.1,50.3,20.4,19.1
23-Apr-26 10:00:00 AM BST,24.8,50.9,20.2,19.3
23-Apr-26 10:30:00 AM BST,26.4,49.8,18.9,19.2
23-Apr-26 11:00:00 AM BST,26.4,50.6,20.1,19.3
23-Apr-26 11:30:00 AM BST,29.9,49.4,18.9,19.3
23-Apr-26 12:00:00 PM BST,32.1,50.0,19.6,19.4
23-Apr-26 12:30:00 PM BST,29.3,50.4,19.5,19.7
23-Apr-26 1:00:00 PM BST,35.5,49.8,18.9,19.8
23-Apr-26 1:30:00 PM BST,43.5,51.1,19.3,20.2
23-Apr-26 2:00:00 PM BST,48.9,52.2,19.9,20.4
23-Apr-26 2:30:00 PM BST,45.3,51.8,19.6,20.3
23-Apr-26 3:00:00 PM BST,51.5,51.2,19.3,20.2
23-Apr-26 3:30:00 PM BST,54.2,52.0,19.7,20.2
23-Apr-26 4:00:00 PM BST,58.4,50.5,18.6,20.4
23-Apr-26 4:30:00 PM BST,58.6,51.3,18.8,20.5
23-Apr-26 5:00:00 PM BST,58.5,51.4,18.9,20.6
23-Apr-26 5:30:00 PM BST,58.6,51.2,19.1,20.6
23-Apr-26 6:00:00 PM BST,58.5,51.0,18.8,20.6
23-Apr-26 6:30:00 PM BST,58.4,50.8,18.9,20.4
23-Apr-26 7:00:00 PM BST,58.4,50.3,18.7,20.1
23-Apr-26 7:30:00 PM BST,58.4,50.5,18.9,20.0
23-Apr-26 8:00:00 PM BST,57.9,50.4,18.9,19.9
23-Apr-26 8:30:00 PM BST,57.6,50.3,18.8,19.9
23-Apr-26 9:00:00 PM BST,55.9,50.3,18.7,20.0
23-Apr-26 9:30:00 PM BST,35.8,50.7,19.0,20.1
23-Apr-26 10:00:00 PM BST,33.2,51.3,19.9,20.1
23-Apr-26 10:30:00 PM BST,24.8,51.0,19.4,20.1
23-Apr-26 11:00:00 PM BST,32.2,50.9,19.4,20.1
23-Apr-26 11:30:00 PM BST,23.5,51.4,19.8,20.1
24-Apr-26 12:00:00 AM BST,30.9,51.1,19.4,20.0
24-Apr-26 12:30:00 AM BST,21.1,52.0,19.9,19.9
24-Apr-26 1:00:00 AM BST,22.8,52.5,20.7,20.2
24-Apr-26 1:30:00 AM BST,28.5,52.5,20.5,20.2
24-Apr-26 2:00:00 AM BST,22.6,51.5,19.6,19.9
24-Apr-26 2:30:00 AM BST,21.3,53.1,20.8,20.0
24-Apr-26 3:00:00 AM BST,26.1,52.7,20.7,19.9
24-Apr-26 3:30:00 AM BST,24.7,51.9,19.6,19.8
24-Apr-26 4:00:00 AM BST,20.0,53.4,20.5,20.1
24-Apr-26 4:30:00 AM BST,25.6,53.4,20.7,20.1
24-Apr-26 5:00:00 AM BST,23.2,52.0,19.2,20.0
24-Apr-26 5:30:00 AM BST,19.9,53.8,20.6,20.3
24-Apr-26 6:00:00 AM BST,23.7,54.0,20.8,20.3
24-Apr-26 6:30:00 AM BST,26.1,53.1,19.7,20.2
24-Apr-26 7:00:00 AM BST,20.0,53.3,19.7,20.2
24-Apr-26 7:30:00 AM BST,20.0,54.1,20.7,20.1
24-Apr-26 8:00:00 AM BST,25.7,53.5,20.2,20.3
24-Apr-26 8:30:00 AM BST,21.6,53.2,19.4,20.2
24-Apr-26 9:00:00 AM BST,20.3,54.2,20.6,20.4
24-Apr-26 9:30:00 AM BST,27.8,54.1,20.5,20.5
24-Apr-26 10:00:00 AM BST,26.9,52.8,19.4,20.5
24-Apr-26 10:30:00 AM BST,28.7,52.9,19.4,20.4
24-Apr-26 11:00:00 AM BST,29.2,52.4,19.4,20.6
24-Apr-26 11:30:00 AM BST,31.2,53.2,19.5,20.5
24-Apr-26 12:00:00 PM BST,34.4,52.8,19.3,20.4
24-Apr-26 12:30:00 PM BST,37.7,52.4,19.3,20.4
24-Apr-26 1:00:00 PM BST,41.8,52.4,19.2,20.4
24-Apr-26 1:30:00 PM BST,56.2,53.2,19.1,20.6
24-Apr-26 2:00:00 PM BST,43.7,54.1,20.1,20.7
24-Apr-26 2:30:00 PM BST,58.4,53.8,19.3,20.6
24-Apr-26 3:00:00 PM BST,58.1,52.8,18.5,20.5
24-Apr-26 3:30:00 PM BST,57.4,51.9,18.5,20.4
24-Apr-26 4:00:00 PM BST,58.1,52.6,18.7,20.5
24-Apr-26 4:30:00 PM BST,58.2,52.9,19.2,20.6
24-Apr-26 5:00:00 PM BST,58.3,52.6,19.0,20.9
24-Apr-26 5:30:00 PM BST,58.6,53.3,19.1,21.0
24-Apr-26 6:00:00 PM BST,58.3,53.3,18.9,21.0
24-Apr-26 6:30:00 PM BST,58.7,53.8,19.1,20.9
24-Apr-26 7:00:00 PM BST,58.6,53.6,18.9,21.0
24-Apr-26 7:30:00 PM BST,58.5,53.5,19.2,20.9
24-Apr-26 8:00:00 PM BST,58.3,53.3,19.2,21.1
24-Apr-26 8:30:00 PM BST,57.7,53.4,19.1,20.9
24-Apr-26 9:00:00 PM BST,57.5,53.2,18.9,21.1
24-Apr-26 9:30:00 PM BST,56.5,53.5,18.8,21.0
24-Apr-26 10:00:00 PM BST,42.4,53.5,18.8,20.9
24-Apr-26 10:30:00 PM BST,31.0,55.4,20.7,21.1
24-Apr-26 11:00:00 PM BST,27.2,54.9,20.0,21.0
24-Apr-26 11:30:00 PM BST,23.8,55.6,20.7,21.1
25-Apr-26 12:00:00 AM BST,31.1,55.1,20.3,21.1
25-Apr-26 12:30:00 AM BST,27.0,54.4,19.5,21.1
25-Apr-26 1:00:00 AM BST,26.2,54.0,19.3,21.0
25-Apr-26 1:30:00 AM BST,25.9,54.6,19.6,20.8
25-Apr-26 2:00:00 AM BST,25.4,54.5,19.5,20.8
25-Apr-26 2:30:00 AM BST,25.0,54.4,19.6,20.8
25-Apr-26 3:00:00 AM BST,24.4,54.1,19.5,20.8
25-Apr-26 3:30:00 AM BST,24.3,54.4,19.5,20.7
25-Apr-26 4:00:00 AM BST,24.4,54.3,19.4,20.7
25-Apr-26 4:30:00 AM BST,24.2,54.5,19.4,20.7
25-Apr-26 5:00:00 AM BST,24.0,54.1,19.4,20.7
25-Apr-26 5:30:00 AM BST,23.9,54.3,19.3,20.6
25-Apr-26 6:00:00 AM BST,23.7,54.0,19.1,20.7
25-Apr-26 6:30:00 AM BST,23.8,54.5,19.5,20.8
25-Apr-26 7:00:00 AM BST,23.8,54.5,19.6,21.1
25-Apr-26 7:30:00 AM BST,23.8,54.6,19.6,21.1
25-Apr-26 8:00:00 AM BST,23.7,54.5,19.6,21.1
25-Apr-26 8:30:00 AM BST,24.7,54.7,19.5,21.1
25-Apr-26 9:00:00 AM BST,25.9,54.4,19.4,21.3
25-Apr-26 9:30:00 AM BST,27.1,54.6,20.0,21.3
25-Apr-26 10:00:00 AM BST,27.9,54.0,19.7,21.3
25-Apr-26 10:30:00 AM BST,29.1,54.4,19.9,21.3
25-Apr-26 11:00:00 AM BST,31.1,54.2,19.6,21.2
25-Apr-26 11:30:00 AM BST,32.9,54.2,19.7,21.3
25-Apr-26 12:00:00 PM BST,35.3,54.0,19.4,21.2
25-Apr-26 12:30:00 PM BST,39.5,54.6,19.5,21.0
25-Apr-26 1:00:00 PM BST,50.8,54.7,19.5,21.1
25-Apr-26 1:30:00 PM BST,56.8,54.2,19.0,21.0
25-Apr-26 2:00:00 PM BST,42.9,54.7,19.3,21.0
25-Apr-26 2:30:00 PM BST,57.7,55.3,19.9,21.0
25-Apr-26 3:00:00 PM BST,57.6,54.1,18.8,20.9
25-Apr-26 3:30:00 PM BST,57.7,54.2,18.7,20.9
25-Apr-26 4:00:00 PM BST,58.8,54.1,18.7,21.0
25-Apr-26 4:30:00 PM BST,58.7,54.3,18.8,21.0
25-Apr-26 5:00:00 PM BST,58.7,54.3,18.9,21.0
25-Apr-26 5:30:00 PM BST,58.5,53.8,18.8,21.0
25-Apr-26 6:00:00 PM BST,58.9,53.3,18.8,20.9
25-Apr-26 6:30:00 PM BST,58.8,54.2,18.9,21.0
25-Apr-26 7:00:00 PM BST,58.5,54.2,18.9,20.9
25-Apr-26 7:30:00 PM BST,58.6,54.3,19.1,20.9
25-Apr-26 8:00:00 PM BST,58.7,54.2,19.1,20.9
25-Apr-26 8:30:00 PM BST,58.6,54.1,19.3,20.8
25-Apr-26 9:00:00 PM BST,58.5,53.9,19.1,20.8
25-Apr-26 9:30:00 PM BST,58.6,54.3,19.1,20.9
25-Apr-26 10:00:00 PM BST,58.5,54.3,19.2,21.0
25-Apr-26 10:30:00 PM BST,58.6,54.4,19.2,20.9
25-Apr-26 11:00:00 PM BST,58.4,54.3,19.1,20.9
25-Apr-26 11:30:00 PM BST,58.0,54.4,19.2,21.0
26-Apr-26 12:00:00 AM BST,57.4,54.2,19.1,20.9
26-Apr-26 12:30:00 AM BST,57.5,54.1,19.1,20.9
26-Apr-26 1:00:00 AM BST,57.1,53.9,19.0,20.9
26-Apr-26 1:30:00 AM BST,55.6,54.2,18.7,21.0
26-Apr-26 2:00:00 AM BST,34.8,54.2,18.7,21.1
26-Apr-26 2:30:00 AM BST,33.7,55.6,20.4,21.1
26-Apr-26 3:00:00 AM BST,25.2,54.9,19.8,21.1
26-Apr-26 3:30:00 AM BST,27.0,55.9,20.5,21.2
26-Apr-26 4:00:00 AM BST,29.8,55.1,19.8,21.1
26-Apr-26 4:30:00 AM BST,27.4,54.9,19.2,21.0
26-Apr-26 5:00:00 AM BST,27.2,54.6,18.9,21.0
26-Apr-26 5:30:00 AM BST,27.0,54.8,19.2,21.0
26-Apr-26 6:00:00 AM BST,26.8,54.6,19.1,20.8
26-Apr-26 6:30:00 AM BST,26.7,54.8,19.0,20.8
26-Apr-26 7:00:00 AM BST,27.0,54.6,18.8,20.9
26-Apr-26 7:30:00 AM BST,27.1,54.4,18.8,20.9
26-Apr-26 8:00:00 AM BST,27.6,53.9,18.5,20.9
26-Apr-26 8:30:00 AM BST,28.3,54.4,19.0,20.9
26-Apr-26 9:00:00 AM BST,30.2,54.4,18.8,20.9
26-Apr-26 9:30:00 AM BST,34.2,54.3,19.0,20.9
26-Apr-26 10:00:00 AM BST,38.5,54.0,19.1,20.9
26-Apr-26 10:30:00 AM BST,41.4,54.2,19.3,20.8
26-Apr-26 11:00:00 AM BST,51.3,53.8,18.7,20.7
26-Apr-26 11:30:00 AM BST,42.3,54.2,19.3,20.7
26-Apr-26 12:00:00 PM BST,59.6,53.8,19.4,20.8
26-Apr-26 12:30:00 PM BST,58.1,53.2,18.8,20.6
26-Apr-26 1:00:00 PM BST,58.2,52.8,19.0,20.7
26-Apr-26 1:30:00 PM BST,58.0,52.8,19.1,20.8
26-Apr-26 2:00:00 PM BST,58.3,52.5,18.9,20.7
26-Apr-26 2:30:00 PM BST,58.1,52.4,19.0,20.7
26-Apr-26 3:00:00 PM BST,58.2,52.0,18.9,20.7
26-Apr-26 3:30:00 PM BST,58.5,52.1,18.9,20.6
26-Apr-26 4:00:00 PM BST,58.5,51.9,18.6,20.5
26-Apr-26 4:30:00 PM BST,58.5,52.2,18.9,20.4
26-Apr-26 5:00:00 PM BST,58.6,51.8,18.9,20.4
26-Apr-26 5:30:00 PM BST,58.5,52.2,18.9,20.4
26-Apr-26 6:00:00 PM BST,58.5,51.8,19.0,20.6
26-Apr-26 6:30:00 PM BST,58.4,51.9,19.0,20.6
26-Apr-26 7:00:00 PM BST,58.3,51.6,19.0,20.6
26-Apr-26 7:30:00 PM BST,58.3,51.8,19.0,20.7
26-Apr-26 8:00:00 PM BST,58.2,51.8,19.0,20.8
26-Apr-26 8:30:00 PM BST,57.7,51.7,18.9,20.8
26-Apr-26 9:00:00 PM BST,57.3,51.4,18.9,21.1
26-Apr-26 9:30:00 PM BST,54.9,51.6,18.9,21.1
26-Apr-26 10:00:00 PM BST,37.3,52.4,19.3,21.1
26-Apr-26 10:30:00 PM BST,35.8,53.6,20.0,21.0
26-Apr-26 11:00:00 PM BST,27.7,53.0,19.2,20.8
26-Apr-26 11:30:00 PM BST,31.6,52.9,19.7,20.7
27-Apr-26 12:00:00 AM BST,21.8,53.3,20.1,20.8
27-Apr-26 12:30:00 AM BST,30.1,53.9,20.7,20.8
27-Apr-26 1:00:00 AM BST,29.9,53.2,19.4,20.8
27-Apr-26 1:30:00 AM BST,27.8,53.1,19.3,20.8
27-Apr-26 2:00:00 AM BST,27.5,53.1,19.3,20.8
27-Apr-26 2:30:00 AM BST,27.0,53.5,19.0,20.8
27-Apr-26 3:00:00 AM BST,26.8,53.4,18.9,20.8
27-Apr-26 3:30:00 AM BST,26.7,53.8,19.2,20.8
27-Apr-26 4:00:00 AM BST,26.4,53.7,19.0,20.9
27-Apr-26 4:30:00 AM BST,26.2,53.9,19.2,20.7
27-Apr-26 5:00:00 AM BST,26.0,53.6,19.1,20.7
27-Apr-26 5:30:00 AM BST,25.6,53.6,19.1,20.7
27-Apr-26 6:00:00 AM BST,25.2,53.6,19.0,20.7
27-Apr-26 6:30:00 AM BST,25.2,53.8,19.1,20.6
27-Apr-26 7:00:00 AM BST,25.3,53.8,18.9,20.6
27-Apr-26 7:30:00 AM BST,25.7,53.2,18.8,20.6
27-Apr-26 8:00:00 AM BST,26.6,52.8,18.7,20.5
27-Apr-26 8:30:00 AM BST,28.7,52.9,18.8,20.5
27-Apr-26 9:00:00 AM BST,31.8,52.7,18.7,20.5
27-Apr-26 9:30:00 AM BST,35.1,52.5,18.8,20.5
27-Apr-26 10:00:00 AM BST,37.3,52.1,19.0,20.6
27-Apr-26 10:30:00 AM BST,41.2,53.2,19.2,20.5
27-Apr-26 11:00:00 AM BST,55.4,53.0,19.2,20.6
27-Apr-26 11:30:00 AM BST,49.0,53.3,19.9,20.8
27-Apr-26 12:00:00 PM BST,53.3,54.7,21.5,20.9
27-Apr-26 12:30:00 PM BST,58.7,54.2,20.0,21.2
27-Apr-26 1:00:00 PM BST,58.5,53.5,19.0,21.3
27-Apr-26 1:30:00 PM BST,58.1,53.8,19.1,21.3
27-Apr-26 2:00:00 PM BST,58.1,53.4,19.2,21.3
27-Apr-26 2:30:00 PM BST,57.9,53.8,20.1,21.3
27-Apr-26 3:00:00 PM BST,58.1,53.6,19.9,21.3
27-Apr-26 3:30:00 PM BST,58.2,53.8,20.1,21.3
27-Apr-26 4:00:00 PM BST,58.4,52.8,19.1,21.2
27-Apr-26 4:30:00 PM BST,58.4,53.2,19.1,21.1
27-Apr-26 5:00:00 PM BST,58.7,52.8,18.8,20.9
27-Apr-26 5:30:00 PM BST,58.7,52.6,19.0,21.1
27-Apr-26 6:00:00 PM BST,59.6,52.3,18.8,21.1
27-Apr-26 6:30:00 PM BST,59.8,52.8,18.9,21.0
27-Apr-26 7:00:00 PM BST,59.6,52.6,18.7,20.9
27-Apr-26 7:30:00 PM BST,59.9,52.8,18.9,20.8
27-Apr-26 8:00:00 PM BST,59.8,52.7,18.8,20.7
27-Apr-26 8:30:00 PM BST,59.5,53.1,19.1,20.8
27-Apr-26 9:00:00 PM BST,59.5,52.7,18.8,20.8
27-Apr-26 9:30:00 PM BST,59.4,53.3,19.4,20.9
27-Apr-26 10:00:00 PM BST,58.8,53.7,19.7,21.0
27-Apr-26 10:30:00 PM BST,58.4,53.8,19.3,21.0
27-Apr-26 11:00:00 PM BST,57.6,54.0,19.2,21.1
27-Apr-26 11:30:00 PM BST,57.7,54.1,19.5,21.2
28-Apr-26 12:00:00 AM BST,56.6,53.9,19.4,21.1
28-Apr-26 12:30:00 AM BST,54.3,54.1,19.5,21.1
28-Apr-26 1:00:00 AM BST,39.1,54.5,19.9,20.9
28-Apr-26 1:30:00 AM BST,34.1,55.1,20.1,20.8
28-Apr-26 2:00:00 AM BST,32.8,55.5,20.7,20.8
28-Apr-26 2:30:00 AM BST,28.2,55.1,20.2,20.8
28-Apr-26 3:00:00 AM BST,32.5,55.5,20.7,20.8
28-Apr-26 3:30:00 AM BST,28.3,55.3,20.1,20.9
28-Apr-26 4:00:00 AM BST,23.4,56.0,20.7,20.8
28-Apr-26 4:30:00 AM BST,33.1,55.8,20.5,20.7
28-Apr-26 5:00:00 AM BST,28.4,54.9,19.6,20.7
28-Apr-26 5:30:00 AM BST,27.6,54.4,19.6,20.6
28-Apr-26 6:00:00 AM BST,27.3,53.9,19.4,20.7
28-Apr-26 6:30:00 AM BST,27.4,54.6,19.7,20.7
28-Apr-26 7:00:00 AM BST,27.7,54.5,19.8,20.7
28-Apr-26 7:30:00 AM BST,27.7,54.8,19.7,20.8
28-Apr-26 8:00:00 AM BST,28.0,54.3,19.4,20.7
28-Apr-26 8:30:00 AM BST,29.2,54.6,19.7,20.7
28-Apr-26 9:00:00 AM BST,29.8,54.4,19.6,20.6
28-Apr-26 9:30:00 AM BST,31.3,54.6,19.7,20.6
28-Apr-26 10:00:00 AM BST,32.4,54.3,19.5,20.7
28-Apr-26 10:30:00 AM BST,33.2,54.1,19.6,20.6
28-Apr-26 11:00:00 AM BST,33.4,53.7,19.5,20.6
28-Apr-26 11:30:00 AM BST,31.7,54.9,20.4,20.6
28-Apr-26 12:00:00 PM BST,34.5,54.6,19.9,20.8
28-Apr-26 12:30:00 PM BST,35.3,53.9,19.7,20.8
28-Apr-26 1:00:00 PM BST,37.3,53.8,19.9,20.8
28-Apr-26 1:30:00 PM BST,41.0,54.1,19.9,20.8
28-Apr-26 2:00:00 PM BST,51.0,53.7,19.7,21.0
28-Apr-26 2:30:00 PM BST,48.4,54.3,19.7,20.9
28-Apr-26 3:00:00 PM BST,54.1,55.5,21.1,21.1
28-Apr-26 3:30:00 PM BST,58.1,54.6,20.0,21.0
28-Apr-26 4:00:00 PM BST,58.0,54.2,19.2,21.1
28-Apr-26 4:30:00 PM BST,58.1,54.2,19.5,21.1
