Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
25-Feb-26 9:30:00 PM GMT,30.7,59.7,16.6,20.9
25-Feb-26 10:00:00 PM GMT,30.4,59.8,16.5,21.0
25-Feb-26 10:30:00 PM GMT,29.8,59.6,16.4,21.1
25-Feb-26 11:00:00 PM GMT,29.0,59.5,16.5,21.1
25-Feb-26 11:30:00 PM GMT,28.7,59.5,16.5,21.1
26-Feb-26 12:00:00 AM GMT,29.0,58.9,16.4,21.1
26-Feb-26 12:30:00 AM GMT,28.5,59.1,16.6,21.2
26-Feb-26 1:00:00 AM GMT,29.2,58.8,16.6,21.2
26-Feb-26 1:30:00 AM GMT,28.5,58.8,16.6,21.1
26-Feb-26 2:00:00 AM GMT,28.3,59.1,16.5,21.1
26-Feb-26 2:30:00 AM GMT,28.1,58.6,16.5,21.1
26-Feb-26 3:00:00 AM GMT,27.9,58.9,16.5,21.1
26-Feb-26 3:30:00 AM GMT,27.8,58.9,16.4,21.1
26-Feb-26 4:00:00 AM GMT,27.8,58.7,16.1,20.9
26-Feb-26 4:30:00 AM GMT,27.5,58.5,16.2,21.0
26-Feb-26 5:00:00 AM GMT,27.2,58.5,16.2,21.0
26-Feb-26 5:30:00 AM GMT,27.2,58.3,16.2,20.9
26-Feb-26 6:00:00 AM GMT,26.8,58.5,16.1,20.8
26-Feb-26 6:30:00 AM GMT,26.6,58.2,16.0,20.8
26-Feb-26 7:00:00 AM GMT,26.6,58.1,16.0,20.8
26-Feb-26 7:30:00 AM GMT,26.2,57.8,16.0,20.7
26-Feb-26 8:00:00 AM GMT,26.6,58.2,15.9,20.6
26-Feb-26 8:30:00 AM GMT,28.2,58.2,15.8,20.4
26-Feb-26 9:00:00 AM GMT,28.7,58.5,15.9,20.4
26-Feb-26 9:30:00 AM GMT,29.1,58.8,15.9,20.5
26-Feb-26 10:00:00 AM GMT,29.8,58.7,16.0,20.5
26-Feb-26 10:30:00 AM GMT,30.5,58.6,16.0,20.4
26-Feb-26 11:00:00 AM GMT,30.9,58.6,16.0,20.4
26-Feb-26 11:30:00 AM GMT,31.9,58.5,16.0,20.5
26-Feb-26 12:00:00 PM GMT,32.9,58.6,16.1,20.4
26-Feb-26 12:30:00 PM GMT,33.8,58.3,16.0,20.4
26-Feb-26 1:00:00 PM GMT,34.8,58.8,16.0,20.6
26-Feb-26 1:30:00 PM GMT,37.8,58.9,16.1,20.6
26-Feb-26 2:00:00 PM GMT,40.4,59.3,16.0,20.6
26-Feb-26 2:30:00 PM GMT,40.8,58.9,16.1,20.7
26-Feb-26 3:00:00 PM GMT,40.9,58.7,16.0,20.7
26-Feb-26 3:30:00 PM GMT,41.0,58.5,16.0,20.7
26-Feb-26 4:00:00 PM GMT,41.0,59.2,16.2,20.8
26-Feb-26 4:30:00 PM GMT,41.0,59.4,16.4,20.9
26-Feb-26 5:00:00 PM GMT,41.1,59.1,16.3,20.8
26-Feb-26 5:30:00 PM GMT,41.2,59.0,16.4,20.9
26-Feb-26 6:00:00 PM GMT,41.3,59.0,16.4,20.8
26-Feb-26 6:30:00 PM GMT,40.4,58.8,16.4,20.7
26-Feb-26 7:00:00 PM GMT,36.9,58.8,16.5,20.7
26-Feb-26 7:30:00 PM GMT,32.8,58.6,16.5,20.7
26-Feb-26 8:00:00 PM GMT,30.9,58.9,16.2,20.6
26-Feb-26 8:30:00 PM GMT,30.1,59.2,16.1,20.7
26-Feb-26 9:00:00 PM GMT,30.5,58.7,16.1,20.6
26-Feb-26 9:30:00 PM GMT,29.4,58.6,16.1,20.7
26-Feb-26 10:00:00 PM GMT,29.6,59.2,16.1,20.7
26-Feb-26 10:30:00 PM GMT,29.9,59.3,16.2,20.8
26-Feb-26 11:00:00 PM GMT,29.9,59.1,16.1,20.7
26-Feb-26 11:30:00 PM GMT,29.6,59.2,16.2,20.8
27-Feb-26 12:00:00 AM GMT,29.6,59.7,16.3,20.7
27-Feb-26 12:30:00 AM GMT,29.1,59.4,16.2,20.8
27-Feb-26 1:00:00 AM GMT,28.7,59.8,16.2,20.8
27-Feb-26 1:30:00 AM GMT,29.0,59.9,16.3,20.7
27-Feb-26 2:00:00 AM GMT,28.5,59.8,16.2,20.7
27-Feb-26 2:30:00 AM GMT,28.6,59.6,16.3,20.7
27-Feb-26 3:00:00 AM GMT,29.0,59.5,16.2,20.6
27-Feb-26 3:30:00 AM GMT,28.2,59.7,16.1,20.5
27-Feb-26 4:00:00 AM GMT,28.3,59.7,16.1,20.5
27-Feb-26 4:30:00 AM GMT,28.5,59.5,16.1,20.4
27-Feb-26 5:00:00 AM GMT,27.8,59.6,16.1,20.4
27-Feb-26 5:30:00 AM GMT,27.8,59.7,16.0,20.4
27-Feb-26 6:00:00 AM GMT,27.9,59.6,16.0,20.6
27-Feb-26 6:30:00 AM GMT,27.8,59.3,16.1,20.7
27-Feb-26 7:00:00 AM GMT,27.9,59.5,16.0,20.6
27-Feb-26 7:30:00 AM GMT,26.7,59.3,16.0,20.6
27-Feb-26 8:00:00 AM GMT,26.6,59.7,16.0,20.7
27-Feb-26 8:30:00 AM GMT,27.8,59.9,16.0,20.7
27-Feb-26 9:00:00 AM GMT,29.2,59.6,16.0,20.6
27-Feb-26 9:30:00 AM GMT,29.9,59.3,16.0,20.6
27-Feb-26 10:00:00 AM GMT,30.7,59.8,16.1,20.7
27-Feb-26 10:30:00 AM GMT,31.6,59.9,16.0,20.8
27-Feb-26 11:00:00 AM GMT,31.5,59.8,16.0,20.8
27-Feb-26 11:30:00 AM GMT,31.6,59.7,16.1,21.0
27-Feb-26 12:00:00 PM GMT,32.7,59.8,16.1,21.0
27-Feb-26 12:30:00 PM GMT,33.7,59.6,16.1,21.0
27-Feb-26 1:00:00 PM GMT,34.5,59.9,16.1,20.9
27-Feb-26 1:30:00 PM GMT,34.9,59.4,16.1,20.9
27-Feb-26 2:00:00 PM GMT,36.1,59.1,16.0,21.1
27-Feb-26 2:30:00 PM GMT,37.4,59.2,16.1,21.0
27-Feb-26 3:00:00 PM GMT,38.1,59.3,16.3,20.8
27-Feb-26 3:30:00 PM GMT,40.8,59.7,16.3,20.8
27-Feb-26 4:00:00 PM GMT,41.1,60.0,16.4,20.8
27-Feb-26 4:30:00 PM GMT,41.2,59.9,16.5,20.9
27-Feb-26 5:00:00 PM GMT,41.2,60.1,16.6,20.9
27-Feb-26 5:30:00 PM GMT,41.3,59.9,16.4,20.8
27-Feb-26 6:00:00 PM GMT,41.4,60.1,16.3,20.9
27-Feb-26 6:30:00 PM GMT,40.7,60.0,16.3,20.8
27-Feb-26 7:00:00 PM GMT,38.8,60.0,16.3,20.8
27-Feb-26 7:30:00 PM GMT,34.0,59.2,16.2,20.7
27-Feb-26 8:00:00 PM GMT,30.7,58.8,16.2,20.6
27-Feb-26 8:30:00 PM GMT,30.3,59.0,16.2,20.6
27-Feb-26 9:00:00 PM GMT,29.5,59.0,16.3,20.7
27-Feb-26 9:30:00 PM GMT,29.7,59.0,16.3,20.8
27-Feb-26 10:00:00 PM GMT,29.3,58.8,16.3,20.7
27-Feb-26 10:30:00 PM GMT,29.0,58.7,16.2,20.7
27-Feb-26 11:00:00 PM GMT,29.3,58.8,16.1,20.6
27-Feb-26 11:30:00 PM GMT,29.2,58.8,16.2,20.6
28-Feb-26 12:00:00 AM GMT,28.8,58.7,16.2,20.6
28-Feb-26 12:30:00 AM GMT,29.0,58.6,16.1,20.6
28-Feb-26 1:00:00 AM GMT,29.1,58.8,16.2,20.6
28-Feb-26 1:30:00 AM GMT,28.7,58.8,16.1,20.5
28-Feb-26 2:00:00 AM GMT,28.2,58.6,16.2,20.6
28-Feb-26 2:30:00 AM GMT,27.7,58.5,16.2,20.6
28-Feb-26 3:00:00 AM GMT,27.3,58.8,16.2,20.6
28-Feb-26 3:30:00 AM GMT,26.9,58.9,16.3,20.6
28-Feb-26 4:00:00 AM GMT,26.4,58.8,16.3,20.6
28-Feb-26 4:30:00 AM GMT,26.1,59.1,16.2,20.6
28-Feb-26 5:00:00 AM GMT,25.9,59.1,16.2,20.6
28-Feb-26 5:30:00 AM GMT,25.8,59.2,16.2,20.5
28-Feb-26 6:00:00 AM GMT,25.8,59.3,16.2,20.5
28-Feb-26 6:30:00 AM GMT,25.7,59.2,16.2,20.6
28-Feb-26 7:00:00 AM GMT,25.4,59.2,16.2,20.6
28-Feb-26 7:30:00 AM GMT,25.1,59.0,16.1,20.6
28-Feb-26 8:00:00 AM GMT,25.6,59.3,16.1,20.6
28-Feb-26 8:30:00 AM GMT,26.4,59.5,16.1,20.6
28-Feb-26 9:00:00 AM GMT,27.2,59.5,16.1,20.4
28-Feb-26 9:30:00 AM GMT,27.9,59.7,16.1,20.4
28-Feb-26 10:00:00 AM GMT,28.2,59.5,16.1,20.4
28-Feb-26 10:30:00 AM GMT,29.0,59.4,16.1,20.4
28-Feb-26 11:00:00 AM GMT,29.5,59.8,16.1,20.5
28-Feb-26 11:30:00 AM GMT,30.5,59.3,16.1,20.5
28-Feb-26 12:00:00 PM GMT,31.3,59.8,16.1,20.6
28-Feb-26 12:30:00 PM GMT,31.6,59.6,16.1,20.6
28-Feb-26 1:00:00 PM GMT,32.3,59.7,16.2,20.7
28-Feb-26 1:30:00 PM GMT,31.6,60.0,16.2,20.7
28-Feb-26 2:00:00 PM GMT,32.2,60.3,16.3,21.0
28-Feb-26 2:30:00 PM GMT,31.7,59.8,16.2,20.8
28-Feb-26 3:00:00 PM GMT,32.5,59.6,16.1,20.9
28-Feb-26 3:30:00 PM GMT,31.8,59.3,16.1,20.8
28-Feb-26 4:00:00 PM GMT,31.2,59.4,16.1,20.8
28-Feb-26 4:30:00 PM GMT,32.0,59.6,16.1,20.8
28-Feb-26 5:00:00 PM GMT,31.1,59.5,16.1,20.8
28-Feb-26 5:30:00 PM GMT,31.0,59.8,16.1,20.8
28-Feb-26 6:00:00 PM GMT,30.6,59.7,16.1,20.9
28-Feb-26 6:30:00 PM GMT,31.1,59.3,16.0,20.8
28-Feb-26 7:00:00 PM GMT,30.4,59.6,16.2,20.9
28-Feb-26 7:30:00 PM GMT,29.7,59.7,16.2,20.9
28-Feb-26 8:00:00 PM GMT,28.7,59.7,16.3,20.9
28-Feb-26 8:30:00 PM GMT,27.7,59.7,16.4,20.9
28-Feb-26 9:00:00 PM GMT,27.2,59.5,16.4,20.7
28-Feb-26 9:30:00 PM GMT,26.6,59.4,16.4,20.7
28-Feb-26 10:00:00 PM GMT,26.4,59.2,16.4,20.6
28-Feb-26 10:30:00 PM GMT,26.1,58.7,16.4,20.6
28-Feb-26 11:00:00 PM GMT,26.0,58.9,16.5,20.6
28-Feb-26 11:30:00 PM GMT,25.9,59.0,16.6,20.7
01-Mar-26 12:00:00 AM GMT,25.7,58.8,16.4,20.6
