Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
19-May-26 6:30:00 PM BST,53.3,53.8,20.6,20.8
19-May-26 7:00:00 PM BST,52.3,53.5,20.7,20.7
19-May-26 7:30:00 PM BST,49.8,53.4,20.6,20.7
19-May-26 8:00:00 PM BST,53.0,53.5,20.6,20.6
19-May-26 8:30:00 PM BST,53.5,53.4,20.6,20.7
19-May-26 9:00:00 PM BST,50.6,53.0,20.4,20.7
19-May-26 9:30:00 PM BST,53.8,53.0,20.5,20.9
19-May-26 10:00:00 PM BST,48.6,53.3,20.8,20.9
19-May-26 10:30:00 PM BST,52.7,53.1,20.7,20.9
19-May-26 11:00:00 PM BST,49.7,52.8,20.3,20.9
19-May-26 11:30:00 PM BST,49.0,53.2,20.5,21.1
20-May-26 12:00:00 AM BST,48.9,53.4,20.7,21.4
20-May-26 12:30:00 AM BST,47.4,52.8,20.6,21.3
20-May-26 1:00:00 AM BST,48.5,53.8,20.9,21.1
20-May-26 1:30:00 AM BST,48.1,53.5,21.0,21.1
20-May-26 2:00:00 AM BST,45.1,53.1,20.7,21.1
20-May-26 2:30:00 AM BST,47.9,52.7,20.3,21.2
20-May-26 3:00:00 AM BST,47.6,52.9,20.3,21.1
20-May-26 3:30:00 AM BST,47.7,53.4,20.6,21.0
20-May-26 4:00:00 AM BST,48.1,53.4,20.8,21.1
20-May-26 4:30:00 AM BST,47.9,53.4,20.7,21.1
20-May-26 5:00:00 AM BST,47.8,53.0,20.6,21.1
20-May-26 5:30:00 AM BST,47.6,53.5,20.8,21.2
20-May-26 6:00:00 AM BST,47.5,53.9,21.0,21.6
20-May-26 6:30:00 AM BST,45.6,54.2,20.8,21.5
20-May-26 7:00:00 AM BST,45.4,53.4,20.6,21.0
20-May-26 7:30:00 AM BST,47.6,53.1,20.6,20.5
20-May-26 8:00:00 AM BST,48.3,53.1,20.8,20.6
20-May-26 8:30:00 AM BST,48.7,53.7,20.6,21.0
20-May-26 9:00:00 AM BST,49.5,54.0,20.7,21.3
20-May-26 9:30:00 AM BST,49.0,53.9,20.6,21.1
20-May-26 10:00:00 AM BST,50.2,53.6,20.6,21.1
20-May-26 10:30:00 AM BST,48.6,53.3,20.6,21.1
20-May-26 11:00:00 AM BST,51.2,52.8,20.4,20.9
20-May-26 11:30:00 AM BST,52.2,53.1,20.4,21.1
20-May-26 12:00:00 PM BST,51.9,53.2,20.3,21.1
20-May-26 12:30:00 PM BST,53.8,53.8,20.6,21.0
20-May-26 1:00:00 PM BST,52.1,53.6,20.3,20.8
20-May-26 1:30:00 PM BST,50.8,53.4,20.1,21.1
20-May-26 2:00:00 PM BST,52.1,52.9,19.9,21.2
20-May-26 2:30:00 PM BST,57.2,53.3,20.0,21.2
20-May-26 3:00:00 PM BST,58.5,53.2,19.7,21.1
20-May-26 3:30:00 PM BST,58.4,53.4,19.7,21.1
20-May-26 4:00:00 PM BST,58.5,53.0,19.8,21.1
20-May-26 4:30:00 PM BST,58.4,52.6,19.6,20.9
20-May-26 5:00:00 PM BST,58.3,52.6,19.7,20.8
20-May-26 5:30:00 PM BST,58.2,53.1,19.8,20.9
20-May-26 6:00:00 PM BST,58.4,53.6,19.8,21.0
20-May-26 6:30:00 PM BST,58.5,54.0,19.9,21.1
20-May-26 7:00:00 PM BST,58.3,54.0,19.4,21.0
20-May-26 7:30:00 PM BST,58.3,54.1,19.6,20.8
20-May-26 8:00:00 PM BST,58.5,53.9,19.7,20.9
20-May-26 8:30:00 PM BST,58.3,54.2,20.0,21.0
20-May-26 9:00:00 PM BST,58.3,54.0,19.9,21.2
20-May-26 9:30:00 PM BST,58.8,53.9,20.0,21.2
20-May-26 10:00:00 PM BST,58.9,53.5,19.9,21.2
20-May-26 10:30:00 PM BST,58.3,53.6,19.8,21.2
20-May-26 11:00:00 PM BST,57.7,53.1,19.5,21.0
20-May-26 11:30:00 PM BST,49.2,53.6,19.9,20.7
21-May-26 12:00:00 AM BST,53.1,53.8,19.8,20.6
21-May-26 12:30:00 AM BST,53.9,53.8,19.6,20.9
21-May-26 1:00:00 AM BST,50.1,54.1,19.6,20.8
21-May-26 1:30:00 AM BST,49.9,54.1,19.9,20.7
21-May-26 2:00:00 AM BST,46.3,53.9,19.7,20.7
21-May-26 2:30:00 AM BST,49.5,54.2,19.7,20.8
21-May-26 3:00:00 AM BST,46.7,54.3,19.7,21.1
21-May-26 3:30:00 AM BST,47.8,54.3,19.8,21.1
21-May-26 4:00:00 AM BST,46.2,54.2,19.7,21.1
21-May-26 4:30:00 AM BST,43.9,54.3,19.8,21.1
21-May-26 5:00:00 AM BST,43.8,54.2,19.9,21.1
21-May-26 5:30:00 AM BST,46.5,53.9,19.8,20.9
21-May-26 6:00:00 AM BST,47.5,53.6,19.8,20.9
21-May-26 6:30:00 AM BST,47.3,54.0,19.7,20.9
21-May-26 7:00:00 AM BST,48.7,54.0,19.7,20.9
21-May-26 7:30:00 AM BST,49.2,53.9,19.6,20.8
21-May-26 8:00:00 AM BST,48.9,54.1,19.5,20.8
21-May-26 8:30:00 AM BST,50.6,53.9,19.2,20.6
21-May-26 9:00:00 AM BST,49.0,53.8,18.9,20.7
21-May-26 9:30:00 AM BST,48.8,53.9,19.2,20.6
21-May-26 10:00:00 AM BST,51.1,53.5,19.1,20.5
21-May-26 10:30:00 AM BST,49.0,53.5,19.3,20.5
21-May-26 11:00:00 AM BST,52.2,53.2,19.5,20.7
21-May-26 11:30:00 AM BST,54.8,53.6,19.5,20.8
21-May-26 12:00:00 PM BST,54.8,53.5,19.0,20.8
21-May-26 12:30:00 PM BST,51.2,53.8,19.5,20.9
21-May-26 1:00:00 PM BST,52.3,53.4,19.0,20.9
21-May-26 1:30:00 PM BST,53.8,54.0,19.6,21.0
21-May-26 2:00:00 PM BST,55.7,53.5,19.3,20.9
21-May-26 2:30:00 PM BST,51.5,53.9,19.7,20.9
21-May-26 3:00:00 PM BST,58.3,52.9,19.0,20.9
21-May-26 3:30:00 PM BST,58.3,53.4,18.9,20.8
21-May-26 4:00:00 PM BST,58.3,53.7,19.1,20.6
21-May-26 4:30:00 PM BST,58.4,53.8,19.3,20.7
21-May-26 5:00:00 PM BST,58.5,53.8,19.3,20.7
21-May-26 5:30:00 PM BST,58.8,53.7,19.7,20.8
21-May-26 6:00:00 PM BST,59.1,53.8,19.7,20.8
21-May-26 6:30:00 PM BST,59.7,53.9,19.7,20.8
21-May-26 7:00:00 PM BST,59.8,53.7,19.7,20.8
21-May-26 7:30:00 PM BST,59.8,53.6,19.6,20.8
21-May-26 8:00:00 PM BST,60.0,53.6,19.6,20.9
21-May-26 8:30:00 PM BST,60.2,53.9,19.7,20.8
21-May-26 9:00:00 PM BST,59.5,53.9,19.5,21.1
21-May-26 9:30:00 PM BST,59.7,53.7,19.7,21.1
21-May-26 10:00:00 PM BST,60.0,53.7,19.8,20.9
21-May-26 10:30:00 PM BST,59.8,53.8,19.8,21.0
21-May-26 11:00:00 PM BST,59.3,53.3,19.5,21.0
21-May-26 11:30:00 PM BST,59.4,53.5,19.7,20.9
22-May-26 12:00:00 AM BST,59.4,53.8,19.9,20.9
22-May-26 12:30:00 AM BST,59.4,53.8,19.8,20.9
22-May-26 1:00:00 AM BST,59.0,53.6,19.5,20.9
22-May-26 1:30:00 AM BST,58.7,54.0,19.7,21.0
22-May-26 2:00:00 AM BST,54.1,53.8,19.7,20.9
22-May-26 2:30:00 AM BST,53.3,53.8,19.5,20.9
22-May-26 3:00:00 AM BST,57.2,54.2,19.7,20.7
22-May-26 3:30:00 AM BST,58.8,54.1,19.5,20.6
22-May-26 4:00:00 AM BST,58.8,53.8,19.5,20.6
22-May-26 4:30:00 AM BST,58.6,53.9,19.7,20.6
22-May-26 5:00:00 AM BST,58.4,53.8,19.5,20.6
22-May-26 5:30:00 AM BST,58.1,54.2,19.7,20.8
22-May-26 6:00:00 AM BST,57.8,54.4,19.9,20.9
22-May-26 6:30:00 AM BST,57.8,54.4,19.8,20.9
22-May-26 7:00:00 AM BST,57.9,54.1,19.6,20.8
22-May-26 7:30:00 AM BST,58.0,54.3,19.6,20.8
22-May-26 8:00:00 AM BST,58.2,53.7,19.3,20.7
22-May-26 8:30:00 AM BST,58.4,54.0,19.4,20.7
22-May-26 9:00:00 AM BST,58.8,54.3,19.4,20.6
22-May-26 9:30:00 AM BST,59.1,54.2,19.2,20.5
22-May-26 10:00:00 AM BST,59.5,53.6,18.8,20.4
22-May-26 10:30:00 AM BST,59.0,53.7,19.2,20.5
22-May-26 11:00:00 AM BST,59.1,53.6,19.5,20.6
22-May-26 11:30:00 AM BST,59.5,54.1,19.6,20.7
22-May-26 12:00:00 PM BST,60.1,54.1,19.4,20.6
22-May-26 12:30:00 PM BST,60.2,54.2,19.4,20.5
22-May-26 1:00:00 PM BST,60.6,54.1,19.3,20.4
22-May-26 1:30:00 PM BST,61.4,54.2,19.6,20.7
22-May-26 2:00:00 PM BST,61.6,53.7,19.6,21.2
22-May-26 2:30:00 PM BST,62.2,53.9,19.7,21.1
22-May-26 3:00:00 PM BST,62.4,54.6,20.0,21.0
22-May-26 3:30:00 PM BST,62.7,54.5,20.1,20.9
22-May-26 4:00:00 PM BST,63.3,54.3,20.1,20.8
22-May-26 4:30:00 PM BST,63.9,54.5,20.3,20.8
22-May-26 5:00:00 PM BST,64.7,54.7,20.3,20.8
22-May-26 5:30:00 PM BST,65.3,54.8,20.4,20.9
22-May-26 6:00:00 PM BST,66.1,54.7,20.5,20.8
22-May-26 6:30:00 PM BST,66.8,54.8,20.5,20.6
22-May-26 7:00:00 PM BST,66.7,55.0,20.5,20.7
22-May-26 7:30:00 PM BST,67.5,55.1,20.5,20.7
22-May-26 8:00:00 PM BST,67.3,55.0,20.2,20.7
22-May-26 8:30:00 PM BST,67.4,55.2,20.6,20.7
22-May-26 9:00:00 PM BST,68.0,55.2,20.4,20.7
22-May-26 9:30:00 PM BST,68.7,55.0,20.4,20.7
22-May-26 10:00:00 PM BST,69.6,54.9,20.8,20.7
22-May-26 10:30:00 PM BST,71.3,55.0,20.9,20.8
22-May-26 11:00:00 PM BST,72.4,55.1,20.9,20.6
22-May-26 11:30:00 PM BST,73.7,55.3,21.1,20.7
23-May-26 12:00:00 AM BST,77.1,55.0,20.9,20.6
23-May-26 12:30:00 AM BST,76.1,55.4,21.1,21.0
23-May-26 1:00:00 AM BST,75.3,56.1,21.8,21.1
23-May-26 1:30:00 AM BST,75.5,56.1,21.9,20.9
23-May-26 2:00:00 AM BST,82.1,55.8,21.9,20.8
23-May-26 2:30:00 AM BST,79.0,55.3,21.4,20.8
23-May-26 3:00:00 AM BST,79.4,54.8,21.1,20.6
23-May-26 3:30:00 AM BST,76.8,54.3,20.9,20.8
23-May-26 4:00:00 AM BST,77.6,54.3,20.6,20.8
23-May-26 4:30:00 AM BST,78.6,54.8,21.5,21.0
23-May-26 5:00:00 AM BST,76.9,54.4,21.3,20.7
23-May-26 5:30:00 AM BST,75.2,55.2,21.9,20.9
23-May-26 6:00:00 AM BST,76.1,55.2,21.8,21.1
23-May-26 6:30:00 AM BST,75.6,55.3,22.0,21.0
23-May-26 7:00:00 AM BST,77.6,55.6,22.2,21.0
23-May-26 7:30:00 AM BST,78.3,55.6,22.2,20.9
23-May-26 8:00:00 AM BST,77.5,55.3,22.2,20.9
23-May-26 8:30:00 AM BST,76.5,55.6,22.1,20.9
23-May-26 9:00:00 AM BST,75.9,55.6,22.2,20.9
23-May-26 9:30:00 AM BST,74.8,55.5,22.3,20.9
23-May-26 10:00:00 AM BST,74.7,55.3,22.0,21.0
23-May-26 10:30:00 AM BST,78.6,55.6,22.1,20.9
23-May-26 11:00:00 AM BST,73.9,55.1,22.0,20.9
23-May-26 11:30:00 AM BST,73.8,55.6,22.2,21.1
23-May-26 12:00:00 PM BST,72.8,55.7,22.1,21.2
23-May-26 12:30:00 PM BST,73.3,55.9,22.2,21.3
23-May-26 1:00:00 PM BST,74.5,55.6,22.3,21.6
23-May-26 1:30:00 PM BST,76.0,56.0,22.4,22.7
23-May-26 2:00:00 PM BST,73.6,56.3,22.3,22.7
23-May-26 2:30:00 PM BST,45.2,56.8,22.9,24.5
23-May-26 3:00:00 PM BST,57.1,57.3,22.9,25.3
23-May-26 3:30:00 PM BST,50.4,55.8,22.1,21.3
23-May-26 4:00:00 PM BST,42.3,55.7,22.2,21.2
23-May-26 4:30:00 PM BST,41.6,55.6,22.2,21.1
23-May-26 5:00:00 PM BST,63.1,54.9,22.0,20.6
23-May-26 5:30:00 PM BST,63.3,52.9,20.9,20.0
23-May-26 6:00:00 PM BST,60.5,51.1,19.4,19.6
23-May-26 6:30:00 PM BST,59.3,49.8,19.1,19.2
23-May-26 7:00:00 PM BST,58.3,48.7,19.2,19.0
23-May-26 7:30:00 PM BST,56.2,47.7,19.2,18.6
23-May-26 8:00:00 PM BST,53.1,46.6,19.0,18.1
23-May-26 8:30:00 PM BST,62.8,44.9,18.5,17.4
23-May-26 9:00:00 PM BST,63.3,41.8,17.9,16.6
23-May-26 9:30:00 PM BST,63.3,40.1,17.9,15.8
23-May-26 10:00:00 PM BST,40.6,39.1,18.2,15.2
23-May-26 10:30:00 PM BST,39.6,38.0,18.1,14.8
23-May-26 11:00:00 PM BST,42.8,36.9,17.9,14.8
23-May-26 11:30:00 PM BST,49.1,35.4,17.4,14.1
24-May-26 12:00:00 AM BST,28.5,34.7,18.1,13.7
24-May-26 12:30:00 AM BST,31.6,34.2,17.8,13.6
24-May-26 1:00:00 AM BST,31.3,34.1,17.5,13.7
24-May-26 1:30:00 AM BST,31.3,34.3,17.7,13.8
24-May-26 2:00:00 AM BST,30.7,33.5,17.7,13.6
24-May-26 2:30:00 AM BST,31.0,33.2,17.6,13.5
24-May-26 3:00:00 AM BST,31.0,33.0,17.6,13.5
24-May-26 3:30:00 AM BST,31.0,32.7,17.5,13.3
24-May-26 4:00:00 AM BST,30.7,32.0,17.4,13.2
24-May-26 4:30:00 AM BST,30.7,31.9,17.4,13.2
24-May-26 5:00:00 AM BST,30.8,32.3,17.5,13.3
24-May-26 5:30:00 AM BST,30.8,32.3,17.6,13.3
24-May-26 6:00:00 AM BST,30.7,32.4,17.6,13.2
24-May-26 6:30:00 AM BST,30.8,32.3,17.6,13.2
24-May-26 7:00:00 AM BST,30.8,32.3,17.7,13.3
24-May-26 7:30:00 AM BST,30.7,32.3,17.7,13.6
24-May-26 8:00:00 AM BST,30.8,32.3,17.8,13.6
24-May-26 8:30:00 AM BST,30.8,32.1,17.7,13.5
24-May-26 9:00:00 AM BST,30.7,32.0,17.4,13.1
24-May-26 9:30:00 AM BST,30.6,31.8,17.4,12.9
24-May-26 10:00:00 AM BST,30.6,31.7,17.3,12.9
24-May-26 10:30:00 AM BST,30.5,31.6,17.3,12.8
24-May-26 11:00:00 AM BST,30.5,31.8,17.4,12.8
24-May-26 11:30:00 AM BST,30.6,31.7,17.5,12.8
24-May-26 12:00:00 PM BST,30.5,31.7,17.4,12.8
24-May-26 12:30:00 PM BST,30.6,31.7,17.4,12.9
24-May-26 1:00:00 PM BST,30.5,31.4,17.2,12.8
24-May-26 1:30:00 PM BST,30.1,29.1,17.3,12.1
24-May-26 2:00:00 PM BST,29.7,28.6,17.3,12.2
24-May-26 2:30:00 PM BST,29.7,28.5,17.2,12.3
24-May-26 3:00:00 PM BST,29.7,28.5,16.9,12.1
24-May-26 3:30:00 PM BST,29.6,28.3,17.0,11.8
24-May-26 4:00:00 PM BST,29.6,28.2,17.1,11.8
24-May-26 4:30:00 PM BST,29.6,27.9,17.0,11.7
24-May-26 5:00:00 PM BST,29.3,27.5,16.7,11.6
24-May-26 5:30:00 PM BST,29.3,27.7,16.8,11.7
24-May-26 6:00:00 PM BST,29.3,27.4,16.8,11.7
24-May-26 6:30:00 PM BST,29.3,27.5,17.0,11.6
24-May-26 7:00:00 PM BST,29.3,27.0,16.9,11.6
24-May-26 7:30:00 PM BST,29.1,27.1,16.9,11.4
24-May-26 8:00:00 PM BST,29.2,27.1,16.8,11.4
24-May-26 8:30:00 PM BST,29.2,27.0,16.9,11.4
24-May-26 9:00:00 PM BST,29.0,26.7,16.9,11.4
24-May-26 9:30:00 PM BST,29.2,26.9,16.9,11.4
24-May-26 10:00:00 PM BST,29.2,26.9,16.9,11.4
24-May-26 10:30:00 PM BST,29.3,26.8,16.8,11.3
24-May-26 11:00:00 PM BST,29.1,26.7,16.9,11.3
24-May-26 11:30:00 PM BST,29.3,26.9,17.0,11.4
25-May-26 12:00:00 AM BST,29.3,27.0,16.9,11.4
25-May-26 12:30:00 AM BST,29.2,26.8,16.8,11.3
25-May-26 1:00:00 AM BST,29.2,27.0,16.9,11.2
25-May-26 1:30:00 AM BST,29.2,26.8,16.8,11.2
25-May-26 2:00:00 AM BST,28.5,26.4,16.8,11.2
25-May-26 2:30:00 AM BST,29.2,26.6,16.7,11.2
25-May-26 3:00:00 AM BST,29.3,26.9,16.9,11.3
25-May-26 3:30:00 AM BST,29.3,26.9,17.0,11.4
25-May-26 4:00:00 AM BST,29.3,26.8,17.0,11.3
25-May-26 4:30:00 AM BST,29.3,27.3,16.9,11.2
25-May-26 5:00:00 AM BST,29.2,27.3,16.5,11.3
25-May-26 5:30:00 AM BST,29.2,27.3,16.7,11.3
25-May-26 6:00:00 AM BST,29.2,27.2,16.6,11.3
25-May-26 6:30:00 AM BST,29.1,27.1,16.7,11.2
25-May-26 7:00:00 AM BST,29.0,26.8,16.8,11.3
25-May-26 7:30:00 AM BST,29.1,27.0,16.9,11.3
25-May-26 8:00:00 AM BST,29.1,27.1,16.8,11.3
25-May-26 8:30:00 AM BST,29.1,26.9,16.7,11.4
25-May-26 9:00:00 AM BST,29.1,27.0,16.7,11.3
25-May-26 9:30:00 AM BST,29.0,26.6,16.7,11.1
25-May-26 10:00:00 AM BST,28.8,25.5,16.6,10.9
25-May-26 10:30:00 AM BST,28.8,25.7,16.7,11.1
25-May-26 11:00:00 AM BST,28.9,25.8,16.8,10.9
25-May-26 11:30:00 AM BST,28.8,26.0,16.8,10.9
25-May-26 12:00:00 PM BST,28.8,25.7,16.8,11.0
25-May-26 12:30:00 PM BST,28.8,25.8,16.8,10.9
25-May-26 1:00:00 PM BST,28.7,25.3,16.6,10.9
25-May-26 1:30:00 PM BST,28.7,25.8,16.8,11.0
25-May-26 2:00:00 PM BST,29.0,25.8,16.7,11.1
25-May-26 2:30:00 PM BST,28.9,25.8,16.6,11.1
25-May-26 3:00:00 PM BST,28.9,25.5,16.8,11.1
25-May-26 3:30:00 PM BST,28.9,25.6,16.7,11.0
25-May-26 4:00:00 PM BST,28.9,25.8,16.8,10.9
25-May-26 4:30:00 PM BST,28.9,25.7,16.7,10.8
25-May-26 5:00:00 PM BST,28.9,26.0,16.9,10.8
25-May-26 5:30:00 PM BST,28.9,26.1,16.9,10.8
25-May-26 6:00:00 PM BST,29.1,26.1,16.9,10.8
25-May-26 6:30:00 PM BST,29.0,26.1,17.0,10.9
25-May-26 7:00:00 PM BST,29.0,25.5,16.9,10.9
25-May-26 7:30:00 PM BST,28.9,25.8,16.9,10.9
25-May-26 8:00:00 PM BST,29.0,25.6,16.9,10.8
25-May-26 8:30:00 PM BST,29.0,26.0,17.0,10.8
25-May-26 9:00:00 PM BST,29.1,26.1,17.0,10.8
25-May-26 9:30:00 PM BST,28.9,26.0,17.0,10.8
25-May-26 10:00:00 PM BST,29.0,26.0,17.0,10.8
25-May-26 10:30:00 PM BST,29.0,25.8,17.2,10.8
25-May-26 11:00:00 PM BST,29.1,25.7,17.0,10.8
25-May-26 11:30:00 PM BST,28.9,25.8,17.1,10.8
26-May-26 12:00:00 AM BST,28.9,25.7,17.2,10.8
26-May-26 12:30:00 AM BST,29.0,25.9,17.0,10.8
26-May-26 1:00:00 AM BST,29.1,25.9,17.1,10.8
26-May-26 1:30:00 AM BST,29.1,26.0,17.1,10.8
26-May-26 2:00:00 AM BST,27.3,26.2,17.0,10.8
26-May-26 2:30:00 AM BST,29.1,26.3,17.1,10.8
26-May-26 3:00:00 AM BST,29.1,26.1,17.2,10.8
26-May-26 3:30:00 AM BST,29.1,26.1,17.2,10.8
26-May-26 4:00:00 AM BST,29.1,25.8,17.3,10.8
26-May-26 4:30:00 AM BST,29.0,25.9,17.3,10.8
26-May-26 5:00:00 AM BST,29.2,26.2,17.3,10.8
26-May-26 5:30:00 AM BST,29.0,26.2,17.0,10.8
26-May-26 6:00:00 AM BST,28.8,25.9,16.9,10.8
26-May-26 6:30:00 AM BST,28.8,26.0,17.1,10.8
26-May-26 7:00:00 AM BST,28.9,25.9,17.2,10.9
26-May-26 7:30:00 AM BST,28.9,26.1,17.1,10.8
26-May-26 8:00:00 AM BST,29.0,25.9,17.2,10.8
26-May-26 8:30:00 AM BST,29.0,25.9,17.2,10.8
26-May-26 9:00:00 AM BST,28.9,26.0,16.9,10.8
26-May-26 9:30:00 AM BST,29.0,26.0,17.1,10.8
26-May-26 10:00:00 AM BST,29.1,26.1,17.1,11.1
26-May-26 10:30:00 AM BST,29.0,26.0,17.2,11.2
26-May-26 11:00:00 AM BST,29.2,26.1,17.0,11.2
26-May-26 11:30:00 AM BST,27.2,26.2,17.1,11.2
26-May-26 12:00:00 PM BST,29.4,25.8,17.1,11.2
26-May-26 12:30:00 PM BST,29.0,26.0,17.1,11.2
26-May-26 1:00:00 PM BST,29.1,25.7,17.2,11.2
26-May-26 1:30:00 PM BST,29.0,25.9,17.1,11.2
26-May-26 2:00:00 PM BST,29.2,26.3,17.2,11.1
26-May-26 2:30:00 PM BST,29.2,26.0,17.3,11.1
26-May-26 3:00:00 PM BST,29.1,26.0,17.3,11.3
26-May-26 3:30:00 PM BST,29.2,26.0,17.3,11.3
26-May-26 4:00:00 PM BST,29.2,25.8,17.3,11.2
26-May-26 4:30:00 PM BST,29.1,25.9,17.3,11.2
26-May-26 5:00:00 PM BST,29.0,25.8,17.1,11.2
26-May-26 5:30:00 PM BST,29.1,25.8,17.0,11.2
26-May-26 6:00:00 PM BST,29.0,25.5,16.9,11.2
26-May-26 6:30:00 PM BST,28.9,25.7,16.9,11.3
26-May-26 7:00:00 PM BST,29.0,26.0,16.9,11.3
26-May-26 7:30:00 PM BST,29.0,25.8,16.9,11.3
26-May-26 8:00:00 PM BST,29.0,25.6,16.7,11.3
26-May-26 8:30:00 PM BST,28.9,25.7,16.8,11.3
26-May-26 9:00:00 PM BST,28.9,25.5,16.8,11.3
26-May-26 9:30:00 PM BST,28.9,25.5,16.9,11.3
26-May-26 10:00:00 PM BST,28.9,25.3,17.0,11.3
26-May-26 10:30:00 PM BST,28.9,25.5,17.1,11.3
26-May-26 11:00:00 PM BST,28.7,25.3,16.9,11.3
26-May-26 11:30:00 PM BST,28.9,25.5,16.9,11.3
27-May-26 12:00:00 AM BST,29.0,25.6,16.8,11.3
27-May-26 12:30:00 AM BST,28.9,25.6,16.8,11.3
27-May-26 1:00:00 AM BST,29.0,25.7,17.0,11.3
27-May-26 1:30:00 AM BST,29.0,25.6,16.9,11.3
27-May-26 2:00:00 AM BST,27.5,25.6,16.8,11.2
27-May-26 2:30:00 AM BST,29.1,25.7,16.8,11.2
27-May-26 3:00:00 AM BST,29.1,25.8,16.8,11.3
27-May-26 3:30:00 AM BST,29.2,25.9,16.7,11.3
27-May-26 4:00:00 AM BST,29.2,25.8,16.5,11.3
27-May-26 4:30:00 AM BST,29.1,25.8,16.7,11.3
27-May-26 5:00:00 AM BST,29.0,25.7,16.8,11.3
27-May-26 5:30:00 AM BST,29.0,25.8,16.8,11.3
27-May-26 6:00:00 AM BST,28.9,25.9,16.8,11.3
27-May-26 6:30:00 AM BST,29.0,25.9,16.8,11.3
27-May-26 7:00:00 AM BST,29.0,25.8,16.7,11.3
27-May-26 7:30:00 AM BST,29.0,25.7,16.7,11.3
27-May-26 8:00:00 AM BST,28.8,25.3,16.7,11.3
27-May-26 8:30:00 AM BST,28.8,25.6,16.5,11.2
27-May-26 9:00:00 AM BST,29.1,25.8,16.7,11.3
27-May-26 9:30:00 AM BST,31.8,25.9,16.6,11.3
27-May-26 10:00:00 AM BST,33.3,27.2,16.7,11.6
27-May-26 10:30:00 AM BST,35.2,29.6,17.3,12.3
27-May-26 11:00:00 AM BST,35.0,28.8,17.2,12.4
27-May-26 11:30:00 AM BST,37.9,29.3,17.1,12.5
27-May-26 12:00:00 PM BST,35.3,28.8,16.6,12.6
27-May-26 12:30:00 PM BST,39.4,29.2,17.1,12.6
27-May-26 1:00:00 PM BST,32.0,29.5,17.4,12.6
27-May-26 1:30:00 PM BST,30.3,29.2,17.4,12.6
27-May-26 2:00:00 PM BST,34.8,29.5,17.1,12.6
27-May-26 2:30:00 PM BST,35.4,29.5,16.9,12.5
27-May-26 3:00:00 PM BST,37.4,29.4,17.7,12.7
27-May-26 3:30:00 PM BST,37.1,30.9,18.3,13.3
27-May-26 4:00:00 PM BST,40.0,41.0,19.0,16.8
27-May-26 4:30:00 PM BST,59.9,54.4,20.3,21.4
27-May-26 5:00:00 PM BST,60.3,53.8,19.9,21.3
27-May-26 5:30:00 PM BST,62.2,53.9,19.6,21.3
27-May-26 6:00:00 PM BST,62.4,52.8,19.3,21.3
27-May-26 6:30:00 PM BST,61.5,50.3,18.3,21.3
27-May-26 7:00:00 PM BST,63.0,49.0,18.3,21.3
27-May-26 7:30:00 PM BST,62.0,47.0,17.9,21.2
27-May-26 8:00:00 PM BST,60.9,46.0,17.8,21.2
27-May-26 8:30:00 PM BST,61.2,44.9,17.8,21.1
27-May-26 9:00:00 PM BST,58.4,44.4,17.6,21.1
27-May-26 9:30:00 PM BST,44.6,44.3,18.0,21.2
27-May-26 10:00:00 PM BST,59.7,43.2,17.3,21.1
27-May-26 10:30:00 PM BST,37.9,43.3,17.9,21.0
27-May-26 11:00:00 PM BST,35.4,43.5,18.0,21.1
27-May-26 11:30:00 PM BST,54.4,42.5,17.5,20.8
28-May-26 12:00:00 AM BST,41.3,41.3,16.9,20.6
28-May-26 12:30:00 AM BST,34.2,42.6,18.3,20.7
28-May-26 1:00:00 AM BST,35.0,42.3,18.1,20.8
28-May-26 1:30:00 AM BST,35.0,42.0,17.9,20.6
28-May-26 2:00:00 AM BST,34.4,41.8,17.9,20.7
28-May-26 2:30:00 AM BST,34.8,41.4,17.9,20.8
28-May-26 3:00:00 AM BST,34.8,41.3,17.9,20.8
28-May-26 3:30:00 AM BST,34.7,41.0,17.9,20.8
28-May-26 4:00:00 AM BST,34.5,40.9,17.6,20.8
28-May-26 4:30:00 AM BST,34.6,40.5,17.4,20.7
28-May-26 5:00:00 AM BST,34.2,40.0,17.3,20.8
28-May-26 5:30:00 AM BST,34.2,39.8,17.2,20.7
28-May-26 6:00:00 AM BST,34.1,39.6,17.2,20.7
28-May-26 6:30:00 AM BST,34.0,39.5,17.3,20.6
28-May-26 7:00:00 AM BST,33.9,39.3,17.2,20.7
28-May-26 7:30:00 AM BST,33.9,39.1,17.1,20.7
28-May-26 8:00:00 AM BST,33.9,39.1,17.1,20.7
28-May-26 8:30:00 AM BST,34.0,39.3,17.2,20.8
28-May-26 9:00:00 AM BST,34.1,39.3,17.3,20.8
28-May-26 9:30:00 AM BST,34.0,38.8,17.2,20.9
28-May-26 10:00:00 AM BST,33.9,38.6,17.3,21.0
28-May-26 10:30:00 AM BST,34.1,38.4,17.8,21.2
28-May-26 11:00:00 AM BST,34.3,38.6,18.0,21.4
28-May-26 11:30:00 AM BST,34.2,38.3,17.9,21.4
28-May-26 12:00:00 PM BST,34.1,38.0,17.9,21.3
28-May-26 12:30:00 PM BST,34.1,37.8,17.9,21.3
