Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
28-Mar-26 12:00:00 AM GMT,1.4,0.0,6.6,7.3
28-Mar-26 12:30:00 AM GMT,7.8,0.0,6.6,7.4
28-Mar-26 1:00:00 AM GMT,1.8,0.0,6.6,7.3
28-Mar-26 1:30:00 AM GMT,4.0,0.0,6.6,7.3
28-Mar-26 2:00:00 AM GMT,5.9,0.0,6.5,7.0
28-Mar-26 2:30:00 AM GMT,1.4,0.0,6.6,7.1
28-Mar-26 3:00:00 AM GMT,8.2,0.0,6.5,7.0
28-Mar-26 3:30:00 AM GMT,1.9,0.0,6.5,7.1
28-Mar-26 4:00:00 AM GMT,2.3,0.0,6.6,7.1
28-Mar-26 4:30:00 AM GMT,7.5,0.0,6.6,7.1
28-Mar-26 5:00:00 AM GMT,1.4,0.0,6.5,7.0
28-Mar-26 5:30:00 AM GMT,6.2,0.0,6.5,7.0
28-Mar-26 6:00:00 AM GMT,3.6,0.0,6.4,6.9
28-Mar-26 6:30:00 AM GMT,1.4,0.0,6.3,6.8
28-Mar-26 7:00:00 AM GMT,8.1,0.0,6.3,6.8
28-Mar-26 7:30:00 AM GMT,1.4,0.0,6.3,6.8
28-Mar-26 8:00:00 AM GMT,4.0,0.0,6.3,6.8
28-Mar-26 8:30:00 AM GMT,5.5,0.0,6.3,6.8
28-Mar-26 9:00:00 AM GMT,1.4,0.0,6.3,6.8
28-Mar-26 9:30:00 AM GMT,7.4,0.0,6.3,6.7
28-Mar-26 10:00:00 AM GMT,2.0,0.0,6.3,6.6
28-Mar-26 10:30:00 AM GMT,1.8,0.0,6.3,6.7
28-Mar-26 11:00:00 AM GMT,7.7,0.0,6.4,6.8
28-Mar-26 11:30:00 AM GMT,1.3,0.0,6.5,6.9
28-Mar-26 12:00:00 PM GMT,5.4,0.0,6.4,6.9
28-Mar-26 12:30:00 PM GMT,4.2,0.0,6.4,6.9
28-Mar-26 1:00:00 PM GMT,1.3,0.0,6.4,6.9
28-Mar-26 1:30:00 PM GMT,8.3,0.0,6.3,6.8
28-Mar-26 2:00:00 PM GMT,1.3,0.0,6.3,6.7
28-Mar-26 2:30:00 PM GMT,3.9,0.0,6.3,6.8
28-Mar-26 3:00:00 PM GMT,5.8,0.0,6.3,6.8
28-Mar-26 3:30:00 PM GMT,1.4,0.0,6.3,6.9
28-Mar-26 4:00:00 PM GMT,7.7,0.0,6.3,6.8
28-Mar-26 4:30:00 PM GMT,1.9,0.0,6.3,6.8
28-Mar-26 5:00:00 PM GMT,1.7,0.0,6.3,6.8
28-Mar-26 5:30:00 PM GMT,7.9,0.0,6.3,6.8
28-Mar-26 6:00:00 PM GMT,1.4,0.0,6.3,6.8
28-Mar-26 6:30:00 PM GMT,4.8,0.0,6.3,6.8
28-Mar-26 7:00:00 PM GMT,4.8,0.0,6.3,6.8
28-Mar-26 7:30:00 PM GMT,1.3,0.0,6.3,7.0
28-Mar-26 8:00:00 PM GMT,8.1,0.0,6.2,7.0
28-Mar-26 8:30:00 PM GMT,1.4,0.0,6.3,6.9
28-Mar-26 9:00:00 PM GMT,2.4,0.0,6.3,7.0
28-Mar-26 9:30:00 PM GMT,7.5,0.0,6.3,6.9
28-Mar-26 10:00:00 PM GMT,1.3,0.0,6.6,7.1
28-Mar-26 10:30:00 PM GMT,5.7,0.0,6.7,7.0
28-Mar-26 11:00:00 PM GMT,3.8,0.0,6.7,7.1
28-Mar-26 11:30:00 PM GMT,1.4,0.0,6.8,7.2
29-Mar-26 12:00:00 AM GMT,8.5,0.0,6.8,7.2
29-Mar-26 12:30:00 AM GMT,1.4,0.0,6.8,7.3
29-Mar-26 2:00:00 AM BST,5.0,,,
29-Mar-26 2:30:00 AM BST,4.9,,,
29-Mar-26 3:00:00 AM BST,1.4,0.0,6.9,7.3
29-Mar-26 3:30:00 AM BST,8.4,0.0,6.9,7.2
29-Mar-26 4:00:00 AM BST,1.4,0.0,6.9,7.2
29-Mar-26 4:30:00 AM BST,2.5,0.0,6.8,7.0
29-Mar-26 5:00:00 AM BST,7.4,0.0,6.8,6.8
29-Mar-26 5:30:00 AM BST,1.4,0.0,6.8,6.9
29-Mar-26 6:00:00 AM BST,5.9,0.0,6.8,6.9
29-Mar-26 6:30:00 AM BST,3.6,0.0,6.8,6.9
29-Mar-26 7:00:00 AM BST,1.4,0.0,6.8,6.8
29-Mar-26 7:30:00 AM BST,8.5,0.0,6.8,6.8
29-Mar-26 8:00:00 AM BST,1.4,0.0,6.8,6.8
29-Mar-26 8:30:00 AM BST,3.4,0.0,6.7,6.8
29-Mar-26 9:00:00 AM BST,6.0,0.0,6.7,6.8
29-Mar-26 9:30:00 AM BST,1.4,0.0,6.7,6.8
29-Mar-26 10:00:00 AM BST,7.7,0.0,6.7,6.8
29-Mar-26 10:30:00 AM BST,1.8,0.0,6.7,6.8
29-Mar-26 11:00:00 AM BST,1.3,0.0,6.7,6.8
29-Mar-26 11:30:00 AM BST,8.4,0.0,6.7,6.8
29-Mar-26 12:00:00 PM BST,1.3,0.0,6.7,6.8
29-Mar-26 12:30:00 PM BST,4.6,0.0,6.7,6.8
29-Mar-26 1:00:00 PM BST,5.0,0.0,6.7,6.8
29-Mar-26 1:30:00 PM BST,1.4,0.0,6.8,6.8
29-Mar-26 2:00:00 PM BST,7.8,0.0,6.7,6.8
29-Mar-26 2:30:00 PM BST,1.8,0.0,6.7,6.8
29-Mar-26 3:00:00 PM BST,1.3,0.0,6.7,6.9
29-Mar-26 3:30:00 PM BST,8.0,0.0,6.7,7.1
29-Mar-26 4:00:00 PM BST,1.4,0.0,6.8,7.1
29-Mar-26 4:30:00 PM BST,5.9,0.0,6.8,7.2
29-Mar-26 5:00:00 PM BST,3.8,0.0,6.8,7.0
29-Mar-26 5:30:00 PM BST,1.3,0.0,6.8,7.0
29-Mar-26 6:00:00 PM BST,8.2,0.0,6.8,7.0
29-Mar-26 6:30:00 PM BST,1.4,0.0,6.8,7.0
29-Mar-26 7:00:00 PM BST,3.7,0.0,6.8,7.0
29-Mar-26 7:30:00 PM BST,6.0,0.0,6.8,6.9
29-Mar-26 8:00:00 PM BST,1.4,0.0,6.8,6.8
29-Mar-26 8:30:00 PM BST,6.7,0.0,6.8,6.8
29-Mar-26 9:00:00 PM BST,3.0,0.0,6.7,6.8
29-Mar-26 9:30:00 PM BST,1.4,0.0,6.8,6.9
29-Mar-26 10:00:00 PM BST,8.4,0.0,6.7,6.9
29-Mar-26 10:30:00 PM BST,1.4,0.0,6.7,6.9
29-Mar-26 11:00:00 PM BST,3.4,0.0,6.7,6.8
29-Mar-26 11:30:00 PM BST,6.3,0.0,6.7,6.8
30-Mar-26 12:00:00 AM BST,1.4,0.0,6.5,6.6
30-Mar-26 12:30:00 AM BST,6.2,0.0,6.5,6.6
30-Mar-26 1:00:00 AM BST,3.4,0.0,6.5,6.6
30-Mar-26 1:30:00 AM BST,1.4,0.0,6.5,6.6
30-Mar-26 2:00:00 AM BST,7.9,0.0,6.5,6.5
30-Mar-26 2:30:00 AM BST,1.4,0.0,6.5,6.6
30-Mar-26 3:00:00 AM BST,2.5,0.0,6.5,6.6
30-Mar-26 3:30:00 AM BST,6.8,0.0,6.6,6.6
30-Mar-26 4:00:00 AM BST,1.4,0.0,6.5,6.7
30-Mar-26 4:30:00 AM BST,5.9,0.0,6.4,6.6
30-Mar-26 5:00:00 AM BST,3.2,0.0,6.4,6.5
30-Mar-26 5:30:00 AM BST,1.4,0.0,6.4,6.5
30-Mar-26 6:00:00 AM BST,8.3,0.0,6.4,6.5
30-Mar-26 6:30:00 AM BST,1.4,0.0,6.4,6.6
30-Mar-26 7:00:00 AM BST,1.7,0.0,6.4,6.5
30-Mar-26 7:30:00 AM BST,7.8,0.0,6.4,6.5
30-Mar-26 8:00:00 AM BST,1.4,0.0,6.4,6.5
30-Mar-26 8:30:00 AM BST,3.7,0.0,6.4,6.5
30-Mar-26 9:00:00 AM BST,5.4,0.0,6.4,6.5
30-Mar-26 9:30:00 AM BST,1.4,0.0,6.5,6.5
30-Mar-26 10:00:00 AM BST,7.3,0.0,6.2,6.7
30-Mar-26 10:30:00 AM BST,2.2,0.0,6.1,7.0
30-Mar-26 11:00:00 AM BST,1.4,0.0,0.0,10.7
30-Mar-26 11:30:00 AM BST,6.6,0.0,0.0,11.7
30-Mar-26 12:00:00 PM BST,2.3,0.0,0.0,11.9
30-Mar-26 12:30:00 PM BST,1.3,0.0,0.0,12.2
30-Mar-26 1:00:00 PM BST,3.0,0.0,0.0,12.3
30-Mar-26 1:30:00 PM BST,3.7,0.0,0.0,12.2
30-Mar-26 2:00:00 PM BST,3.8,0.0,0.0,12.2
30-Mar-26 2:30:00 PM BST,4.1,0.0,0.0,12.2
30-Mar-26 3:00:00 PM BST,6.3,0.0,0.0,12.2
30-Mar-26 3:30:00 PM BST,12.4,0.0,0.0,12.1
30-Mar-26 4:00:00 PM BST,4.0,0.0,0.0,12.1
30-Mar-26 4:30:00 PM BST,3.6,0.0,0.0,12.2
30-Mar-26 5:00:00 PM BST,11.9,0.0,0.0,12.6
30-Mar-26 5:30:00 PM BST,3.6,0.0,0.0,12.5
30-Mar-26 6:00:00 PM BST,4.3,0.0,0.0,12.5
30-Mar-26 6:30:00 PM BST,8.9,0.0,0.0,12.4
30-Mar-26 7:00:00 PM BST,3.5,0.0,0.0,12.6
30-Mar-26 7:30:00 PM BST,9.7,0.0,0.0,12.5
30-Mar-26 8:00:00 PM BST,3.5,0.0,0.0,12.5
30-Mar-26 8:30:00 PM BST,9.7,0.0,0.0,12.4
30-Mar-26 9:00:00 PM BST,3.5,0.0,0.0,12.5
30-Mar-26 9:30:00 PM BST,4.9,0.0,0.0,12.7
30-Mar-26 10:00:00 PM BST,8.3,0.0,0.0,12.8
30-Mar-26 10:30:00 PM BST,3.5,0.0,0.0,12.7
30-Mar-26 11:00:00 PM BST,9.7,0.0,0.0,12.8
30-Mar-26 11:30:00 PM BST,3.6,0.0,0.0,12.7
31-Mar-26 12:00:00 AM BST,9.6,0.0,0.0,12.6
31-Mar-26 12:30:00 AM BST,3.6,0.0,0.0,12.6
31-Mar-26 1:00:00 AM BST,6.3,0.0,0.0,12.5
31-Mar-26 1:30:00 AM BST,6.8,0.0,0.0,12.6
31-Mar-26 2:00:00 AM BST,3.6,0.0,0.0,12.4
31-Mar-26 2:30:00 AM BST,9.5,0.0,0.0,12.3
31-Mar-26 3:00:00 AM BST,3.6,0.0,0.0,12.5
31-Mar-26 3:30:00 AM BST,9.4,0.0,0.0,12.5
31-Mar-26 4:00:00 AM BST,3.5,0.0,0.0,12.3
31-Mar-26 4:30:00 AM BST,7.6,0.0,0.0,12.3
31-Mar-26 5:00:00 AM BST,5.4,0.0,0.0,12.3
31-Mar-26 5:30:00 AM BST,3.6,0.0,0.0,12.2
31-Mar-26 6:00:00 AM BST,9.4,0.0,0.0,12.2
31-Mar-26 6:30:00 AM BST,3.5,0.0,0.0,12.1
31-Mar-26 7:00:00 AM BST,9.4,0.0,0.0,12.1
31-Mar-26 7:30:00 AM BST,3.5,0.0,0.0,12.1
31-Mar-26 8:00:00 AM BST,7.6,0.0,0.0,12.1
31-Mar-26 8:30:00 AM BST,5.2,0.0,0.0,12.0
31-Mar-26 9:00:00 AM BST,3.5,0.0,0.0,12.1
31-Mar-26 9:30:00 AM BST,9.3,0.0,0.0,12.1
31-Mar-26 10:00:00 AM BST,3.5,0.0,0.0,12.3
31-Mar-26 10:30:00 AM BST,9.3,0.0,0.0,12.4
31-Mar-26 11:00:00 AM BST,3.5,0.0,0.0,12.3
31-Mar-26 11:30:00 AM BST,6.1,0.0,0.0,12.1
31-Mar-26 12:00:00 PM BST,6.1,0.0,0.0,12.3
31-Mar-26 12:30:00 PM BST,6.0,0.0,0.0,12.6
31-Mar-26 1:00:00 PM BST,4.6,1.3,0.0,12.5
31-Mar-26 1:30:00 PM BST,4.7,1.6,4.0,9.6
31-Mar-26 2:00:00 PM BST,,1.6,6.1,8.4
31-Mar-26 2:30:00 PM BST,4.7,1.7,6.4,8.5
31-Mar-26 3:00:00 PM BST,4.7,1.7,6.4,8.5
31-Mar-26 3:30:00 PM BST,4.7,372365.4,138474.4,200209.3
31-Mar-26 4:00:00 PM BST,213937.7,2.3,8.6,15.8
31-Mar-26 4:30:00 PM BST,21.8,1.6,6.1,7.5
31-Mar-26 5:00:00 PM BST,35.7,1.6,5.9,7.2
31-Mar-26 5:30:00 PM BST,6.3,1.6,5.9,7.1
31-Mar-26 6:00:00 PM BST,18.9,1.6,5.9,7.1
31-Mar-26 6:30:00 PM BST,4.6,1.6,5.7,7.1
31-Mar-26 7:00:00 PM BST,11.2,1.6,5.6,7.0
31-Mar-26 7:30:00 PM BST,8.1,1.6,5.6,7.0
31-Mar-26 8:00:00 PM BST,9.0,1.6,5.5,7.0
31-Mar-26 8:30:00 PM BST,10.4,1.6,5.7,7.1
31-Mar-26 9:00:00 PM BST,0.9,1.6,5.9,7.4
31-Mar-26 9:30:00 PM BST,12.1,1.6,6.0,7.5
31-Mar-26 10:00:00 PM BST,9.9,1.6,6.0,7.5
31-Mar-26 10:30:00 PM BST,1.0,1.6,6.1,7.5
31-Mar-26 11:00:00 PM BST,9.9,1.6,6.1,7.7
31-Mar-26 11:30:00 PM BST,10.3,,6.1,
01-Apr-26 12:00:00 AM BST,1.2,1.6,,7.7
